id,y
133,1
273,1
175,1
551,1
199,0
274,0
420,1
76,1
315,1
399,1
238,1
246,1
253,0
550,1
208,1
185,1
156,0
0,0
70,0
293,1
287,1
222,1
262,0
309,1
534,1
54,0
172,0
484,1
102,1
458,1
495,1
158,1
160,1
292,1
493,1
394,1
528,1
335,0
311,1
25,0
522,1
512,0
230,0
548,1
213,0
390,1
275,1
219,0
236,0
336,1
20,1
193,0
200,1
83,0
376,1
295,1
77,0
441,0
109,1
319,1
349,1
89,1
419,1
562,0
370,0
546,1
49,1
412,1
417,0
440,1
482,1
291,1
198,0
542,1
320,1
94,0
116,1
429,1
518,1
323,0
248,1
280,0
391,1
462,1
406,1
416,1
411,1
474,1
96,1
232,1
354,1
240,1
378,1
177,0
33,0
251,1
224,1
186,0
85,0
422,1
104,1
461,0
142,1
380,1
123,1
428,1
396,1
66,1
170,1
481,1
313,1
53,0
296,1
114,1
243,1
140,1
152,1
268,1
91,0
255,0
559,1
14,0
100,0
353,0
543,1
165,1
43,0
201,0
108,0
328,0
439,1
162,0
325,1
183,1
197,0
498,0
477,1
421,1
374,1
470,1
382,1
510,1
132,0
545,1
121,0
45,0
333,1
134,0
182,0
519,1
207,0
99,0
366,0
180,0
318,1
501,0
229,0
7,0
247,1
494,1
174,1
340,1
125,1
209,1
347,1
332,1
361,1
500,1
300,0
283,0
107,1
131,0
303,1
567,0
507,1
3,0
516,0
143,1
398,1
530,1
119,0
259,0
450,1
192,1
514,0
241,1
402,1
148,1
395,1
299,1
149,1
60,1
61,1
126,0
372,0
82,0
425,1
337,0
386,1
184,0
58,1
88,1
117,0
459,1
221,1
223,0
128,1
294,1
541,1
111,1
266,1
568,1
362,1
271,1
187,1
155,1
5,0
511,1
252,0
480,1
513,1
86,0
105,0
242,1
312,1
473,1
364,1
565,0
447,1
488,1
151,1
263,0
563,0
194,0
433,0
244,0
489,0
465,1
483,1
397,1
52,1
147,1
27,0
436,1
434,1
190,0
407,1
202,0
455,1
452,1
385,0
188,1
159,1
32,0
264,0
245,1
535,0
430,0
443,1
154,1
9,0
63,1
329,0
536,0
65,0
438,1
269,1
36,0
98,1
392,0
69,1
517,0
92,1
552,1
505,1
566,0
163,1
358,1
442,1
15,0
503,0
176,1
327,1
1,0
404,1
24,0
139,1
101,1
350,1
90,1
191,1
383,1
11,0
314,1
352,0
235,1
305,1
375,1
215,0
466,1
486,1
250,0
339,0
103,1
206,1
345,1
346,1
317,0
499,0
478,1
47,0
456,1
211,1
490,1
113,1
359,1
344,1
532,1
261,0
4,0
226,1
464,1
277,0
257,0
260,0
301,1
537,1
403,1
233,0
487,0
141,0
68,1
363,1
379,0
51,1
195,1
239,0
161,0
169,1
212,0
120,1
367,1
171,0
348,1
409,1
112,1
524,1
62,0
393,0
75,0
124,1
231,1
285,1
448,1
460,0
218,0
467,1
525,1
80,1
472,1
549,1
527,1
168,0
351,0
57,0
560,1
424,1
355,1
42,0
217,1
286,1
135,0
521,0
278,1
504,1
97,1
84,1
553,1
469,1
87,0
22,0
19,1
265,0
38,0
479,0
17,0
189,1
178,1
164,0
451,0
290,1
67,1
110,1
556,1
150,1
321,0
526,1
18,0
446,0
432,0
523,1
418,1
272,0
153,1
509,0
288,1
258,0
228,1
476,1
423,1
64,0
137,1
343,0
302,0
561,1
8,0
502,1
28,0
457,1
136,1
365,0
384,1
81,1
306,1
282,0
475,1
118,0
55,1
557,1
284,1
256,0
426,1
387,1
497,1
298,1
157,1
249,1
342,1
508,1
267,1
338,1
360,1
12,0
210,0
533,0
167,0
79,1
369,0
437,1
485,1
408,0
308,1
414,0
41,0
276,1
146,0
405,1
35,0
13,0
166,1
173,1
531,1
388,1
205,0
6,0
144,1
540,1
30,0
435,0
31,0
203,0
59,1
95,0
37,1
331,1
237,0
10,0
389,0
324,1
179,1
220,1
50,1
401,1
368,0
29,0
78,0
204,1
214,0
127,0
46,1
554,1
449,0
564,0
297,0
491,1
492,0
181,0
427,1
471,1
515,1
445,1
506,1
93,1
453,1
357,1
544,1
26,0
356,1
227,1
377,1
234,1
341,1
129,0
289,1
539,1
145,1
138,0
410,1
56,0
216,1
281,1
16,0
444,0
547,1
270,1
44,0
34,0
371,1
310,1
538,1
72,0
73,0
279,1
196,0
74,1
23,0
334,1
400,0
431,1
254,0
48,1
130,1
555,1
520,1
122,0
496,1
225,1
326,1
106,1
381,1
415,1
71,1
558,1
21,1
316,1
463,1
454,1
413,1
330,0
468,0
322,1
307,1
373,0
304,1
529,1
40,0
115,1
2,0
39,0
